2r5/8/p4k2/2p1Rp1p/2P1bPp1/2P1K1P1/P6P/3B4 w - - 0 38,49
2r5/8/p4k2/2p1Rp1p/2P1bPp1/2P1K1P1/P3B2P/8 b - - 1 38,31
2r5/8/p4k2/2p1Rp1p/2P2Pp1/2P1K1P1/P1b1B2P/8 w - - 2 39,120
2r5/8/p4k2/2p1Rp1p/2P2Pp1/2PBK1P1/P1b4P/8 b - - 3 39,17
2r5/8/p4k2/2p1Rp1p/2P2Pp1/2PBK1P1/P6P/3b4 w - - 4 40,669
2r5/8/p4k2/2p2R1p/2P2Pp1/2PBK1P1/P6P/3b4 b - - 0 40,665
2r5/8/p3k3/2p2R1p/2P2Pp1/2PBK1P1/P6P/3b4 w - - 1 41,725
2r5/8/p3k3/2p4R/2P2Pp1/2PBK1P1/P6P/3b4 b - - 0 41,713
2r5/8/p2k4/2p4R/2P2Pp1/2PBK1P1/P6P/3b4 w - - 1 42,802
2r5/8/p2k4/2pR4/2P2Pp1/2PBK1P1/P6P/3b4 b - - 2 42,737
2r5/8/p1k5/2pR4/2P2Pp1/2PBK1P1/P6P/3b4 w - - 3 43,840
2r5/8/p1k5/2pR4/2P1BPp1/2P1K1P1/P6P/3b4 b - - 4 43,859
rnbqkb1r/ppp1pppp/5n2/1B1P4/8/8/PPPP1PPP/RNBQK1NR b KQkq - 2 3,79
rn1qkb1r/pppbpppp/5n2/1B1P4/8/8/PPPP1PPP/RNBQK1NR w KQkq - 3 4,32
rn1qkb1r/pppBpppp/5n2/3P4/8/8/PPPP1PPP/RNBQK1NR b KQkq - 0 4,3
rn2kb1r/pppqpppp/5n2/3P4/8/8/PPPP1PPP/RNBQK1NR w KQkq - 0 5,9
rn2kb1r/pppqpppp/5n2/3P4/2P5/8/PP1P1PPP/RNBQK1NR b KQkq - 0 5,-39
rn2kb1r/pp1qpppp/2p2n2/3P4/2P5/8/PP1P1PPP/RNBQK1NR w KQkq - 0 6,-35
rn2kb1r/pp1qpppp/2P2n2/8/2P5/8/PP1P1PPP/RNBQK1NR b KQkq - 0 6,-81
r3kb1r/pp1qpppp/2n2n2/8/2P5/8/PP1P1PPP/RNBQK1NR w KQkq - 0 7,-59
r3kb1r/pp1qpppp/2n2n2/8/2P5/3P4/PP3PPP/RNBQK1NR b KQkq - 0 7,-87
r3kb1r/pp1qpppp/5n2/8/1nP5/3P4/PP3PPP/RNBQK1NR w KQkq - 1 8,-75
r3kb1r/pp1qpppp/5n2/8/1nPP4/8/PP3PPP/RNBQK1NR b KQkq - 0 8,-68
r3kb1r/pp2pppp/5n2/8/1nPq4/8/PP3PPP/RNBQK1NR w KQkq - 0 9,-25
r3kb1r/pp2pppp/5n2/8/1nPQ4/8/PP3PPP/RNB1K1NR b KQkq - 0 9,-62
r3kb1r/pp2pppp/5n2/8/2PQ4/8/PPn2PPP/RNB1K1NR w KQkq - 1 10,-36
r3kb1r/pp2pppp/5n2/8/2PQ4/8/PPn2PPP/RNB2KNR b kq - 2 10,-63
r3kb1r/pp2pppp/5n2/8/2Pn4/8/PP3PPP/RNB2KNR w kq - 0 11,-47
r3kb1r/pp2pppp/5n2/8/2Pn4/8/PP2NPPP/RNB2K1R b kq - 1 11,-632
r3kb1r/pp2pppp/5n2/8/2P5/8/PPn1NPPP/RNB2K1R w kq - 2 12,-649
r3kb1r/pp2pppp/5n2/8/2P5/5P2/PPn1N1PP/RNB2K1R b kq - 0 12,-712
r3kb1r/pp2pppp/5n2/8/2P5/5P2/PP2N1PP/nNB2K1R w kq - 0 13,-694
r3kb1r/pp2pppp/5n2/8/2PN4/5P2/PP4PP/nNB2K1R b kq - 1 13,-936
2kr1b1r/pp2pppp/5n2/8/2PN4/5P2/PP4PP/nNB2K1R w - - 2 14,-907
2kr1b1r/pp2pppp/5n2/8/2PN4/4BP2/PP4PP/nN3K1R b - - 3 14,-1105
2kr1b1r/pp3ppp/5n2/4p3/2PN4/4BP2/PP4PP/nN3K1R w - - 0 15,-1094
2kr1b1r/pp3ppp/5n2/1N2p3/2P5/4BP2/PP4PP/nN3K1R b - - 1 15,-1348
2k2b1r/pp3ppp/5n2/1N2p3/2P5/4BP2/PP4PP/nN1r1K1R w - - 2 16,-1332
2k2b1r/pp3ppp/5n2/1N2p3/2P5/4BP2/PP2K1PP/nN1r3R b - - 3 16,-1350
2k2b1r/pp3ppp/5n2/1N2p3/2P5/4BP2/PP2K1PP/nN5r w - - 0 17,-1382
2k2b1r/Np3ppp/5n2/4p3/2P5/4BP2/PP2K1PP/nN5r b - - 0 17,-1382
1k3b1r/Np3ppp/5n2/4p3/2P5/4BP2/PP2K1PP/nN5r w - - 1 18,-1362
1k3b1r/Np3ppp/5n2/4p3/2P5/2N1BP2/PP2K1PP/n6r b - - 2 18,-1463
1k3b1r/Np3ppp/5n2/4p3/2P5/2N1BP2/PPn1K1PP/7r w - - 3 19,-1437
1k3b1r/Np3ppp/1B3n2/4p3/2P5/2N2P2/PPn1K1PP/7r b - - 4 19,-1520
1k3b1r/Np3ppp/1B3n2/4p3/2Pn4/2N2P2/PP2K1PP/7r w - - 5 20,-1441
1k3b1r/Np3ppp/5n2/4p3/2PB4/2N2P2/PP2K1PP/7r b - - 0 20,-1682
1k3b1r/Np3ppp/5n2/8/2Pp4/2N2P2/PP2K1PP/7r w - - 0 21,-1678
1k3b1r/Np3ppp/5n2/1N6/2Pp4/5P2/PP2K1PP/7r b - - 1 21,-1704
1k5r/Np3ppp/5n2/1Nb5/2Pp4/5P2/PP2K1PP/7r w - - 2 22,-1721
1k5r/Np3ppp/5n2/1Nb5/2Pp4/5P1P/PP2K1P1/7r b - - 0 22,-1931
1k5r/bp3ppp/5n2/1N6/2Pp4/5P1P/PP2K1P1/7r w - - 0 23,-1702
1k5r/Np3ppp/5n2/8/2Pp4/5P1P/PP2K1P1/7r b - - 0 23,-1744
7r/kp3ppp/5n2/8/2Pp4/5P1P/PP2K1P1/7r w - - 0 24,-1787
7r/kp3ppp/5n2/8/2Pp4/1P3P1P/P3K1P1/7r b - - 0 24,-1871
4r3/kp3ppp/5n2/8/2Pp4/1P3P1P/P3K1P1/7r w - - 1 25,-1831
4r3/kp3ppp/5n2/8/2Pp4/1P1K1P1P/P5P1/7r b - - 2 25,-1871
4r3/kp3ppp/5n2/8/2Pp4/1P1K1P1P/P5P1/r7 w - - 3 26,-1788
4r3/kp3ppp/5n2/8/P1Pp4/1P1K1P1P/6P1/r7 b - - 0 26,-1878
4r3/kp3ppp/5n2/8/P1Pp4/rP1K1P1P/6P1/8 w - - 1 27,-1902
4r3/kp3ppp/5n2/2P5/P2K4/5P1P/1r4P1/8 w - - 1 29,-1833
4r3/kp3ppp/5n2/2P5/P2K2P1/5P1P/1r6/8 b - - 0 29,-6856
4r3/kp3ppp/5n2/2P5/P2K2P1/5P1P/7r/8 w - - 1 30,-1899
4r3/kp3ppp/5n2/2P3P1/P2K4/5P1P/7r/8 b - - 0 30,-1987
4r3/kp1n1ppp/8/2P3P1/P2K4/5P1P/7r/8 w - - 1 31,-2040
4r3/kp1n1ppp/8/2PK2P1/P7/5P1P/7r/8 b - - 2 31,-2886
4r3/kp1n1ppp/8/2PK2P1/P7/5P1r/8/8 w - - 0 32,-4043
4r3/kp1n1ppp/8/2PK2P1/P4P2/7r/8/8 b - - 0 32,-6778
4r3/kp1n1ppp/8/2PK2P1/P4P2/r7/8/8 w - - 1 33,-6271
rn2kb1r/ppp1pppp/8/3q4/6b1/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 3 6,-242
rn2kb1r/ppp1pppp/2q5/8/6b1/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 4 7,-48
rn2kb1r/ppp1pppp/2q5/8/6b1/2NP1N2/PPP2PPP/R1BQK2R b KQkq - 0 7,-64
rn2kb1r/ppp2ppp/2q1p3/8/6b1/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 0 8,-46
rn2kb1r/ppp2ppp/2q1p3/8/6b1/2NP1N1P/PPP2PP1/R1BQK2R b KQkq - 0 8,-42
rn2kb1r/ppp2ppp/2q1p3/8/8/2NP1b1P/PPP2PP1/R1BQK2R w KQkq - 0 9,-47
rn2kb1r/ppp2ppp/2q1p3/8/8/2NP1Q1P/PPP2PP1/R1B1K2R b KQkq - 0 9,-56
rn2kb1r/ppp2ppp/4p3/8/8/2NP1q1P/PPP2PP1/R1B1K2R w KQkq - 0 10,-49
rn2kb1r/ppp2ppp/4p3/8/8/2NP1P1P/PPP2P2/R1B1K2R b KQkq - 0 10,-55
r3kb1r/ppp2ppp/2n1p3/8/8/2NP1P1P/PPP2P2/R1B1K2R w KQkq - 1 11,-57
r3kb1r/ppp2ppp/2n1p3/8/5B2/2NP1P1P/PPP2P2/R3K2R b KQkq - 2 11,-186
2kr1b1r/ppp2ppp/2n1p3/8/5B2/2NP1P1P/PPP2P2/R3K2R w KQ - 3 12,-101
2kr1b1r/ppp2ppp/2n1p3/1N6/5B2/3P1P1P/PPP2P2/R3K2R b KQ - 4 12,-271
2kr3r/ppp2ppp/2nbp3/1N6/5B2/3P1P1P/PPP2P2/R3K2R w KQ - 5 13,-30
2kr3r/ppp2ppp/2nbp3/1N6/8/3P1PBP/PPP2P2/R3K2R b KQ - 6 13,-133
2kr3r/1pp2ppp/p1nbp3/1N6/8/3P1PBP/PPP2P2/R3K2R w KQ - 0 14,-80
2kr3r/1pp2ppp/p1nbp3/8/8/2NP1PBP/PPP2P2/R3K2R b KQ - 1 14,-210
2kr3r/1pp2ppp/p1n1p3/8/1b6/2NP1PBP/PPP2P2/R3K2R w KQ - 2 15,-138
2kr3r/1pp2ppp/p1n1p3/8/1b6/2NP1PBP/PPPK1P2/R6R b - - 3 15,-170
2kr3r/1pp2ppp/p1n5/4p3/1b6/2NP1PBP/PPPK1P2/R6R w - - 0 16,-108
2kr3r/1pp2ppp/p1n5/4p3/1b6/P1NP1PBP/1PPK1P2/R6R b - - 0 16,-179
2kr3r/1pp2ppp/p1n5/2b1p3/8/P1NP1PBP/1PPK1P2/R6R w - - 1 17,-127
2kr3r/1pp2ppp/p1n5/2b1p3/4N3/P2P1PBP/1PPK1P2/R6R b - - 2 17,-192
2kr3r/1pp1bppp/p1n5/4p3/4N3/P2P1PBP/1PPK1P2/R6R w - - 3 18,-191
2kr3r/1pp1bppp/p1n5/4p3/4N3/P1PP1PBP/1P1K1P2/R6R b - - 0 18,-516
2kr3r/1pp1b1pp/p1n5/4pp2/4N3/P1PP1PBP/1P1K1P2/R6R w - - 0 19,-521
rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/2N1P3/PP3PPP/R1BQKBNR b KQkq - 2 4,41
rn1qkb1r/pp2pppp/2p2n2/3p1b2/2PP4/2N1P3/PP3PPP/R1BQKBNR w KQkq - 3 5,21
rn1qkb1r/pp2pppp/2p2n2/3P1b2/3P4/2N1P3/PP3PPP/R1BQKBNR b KQkq - 0 5,40
rn1qkb1r/pp2pppp/5n2/3p1b2/3P4/2N1P3/PP3PPP/R1BQKBNR w KQkq - 0 6,-2
rn1qkb1r/pp2pppp/5n2/3p1b2/3P4/2N1PN2/PP3PPP/R1BQKB1R b KQkq - 1 6,-3
r2qkb1r/pp2pppp/2n2n2/3p1b2/3P4/2N1PN2/PP3PPP/R1BQKB1R w KQkq - 2 7,17
r2qkb1r/pp2pppp/2n2n2/3p1b2/3P4/P1N1PN2/1P3PPP/R1BQKB1R b KQkq - 0 7,-17
r2qkb1r/pp3ppp/2n1pn2/3p1b2/3P4/P1N1PN2/1P3PPP/R1BQKB1R w KQkq - 0 8,-31
r2qkb1r/pp3ppp/2n1pn2/3p1b2/3P4/P1NBPN2/1P3PPP/R1BQK2R b KQkq - 1 8,-44
r2qkb1r/pp3ppp/2n1pn2/3p4/3P4/P1NbPN2/1P3PPP/R1BQK2R w KQkq - 0 9,-20
r2qkb1r/pp3ppp/2n1pn2/3p4/3P4/P1NQPN2/1P3PPP/R1B1K2R b KQkq - 0 9,-26
r2qkb1r/1p3ppp/p1n1pn2/3p4/3P4/P1NQPN2/1P3PPP/R1B1K2R w KQkq - 0 10,-27
r2qkb1r/1p3ppp/p1n1pn2/3p4/3P4/P1NQPN2/1P3PPP/R1B2RK1 b kq - 1 10,-19
r2qk2r/1p3ppp/p1nbpn2/3p4/3P4/P1NQPN2/1P3PPP/R1B2RK1 w kq - 2 11,-21
r2qk2r/1p3ppp/p1nbpn2/3p4/1P1P4/P1NQPN2/5PPP/R1B2RK1 b kq - 0 11,-9
r2q1rk1/1p3ppp/p1nbpn2/3p4/1P1P4/P1NQPN2/5PPP/R1B2RK1 w - - 1 12,-29
r2q1rk1/1p3ppp/p1nbpn2/1P1p4/3P4/P1NQPN2/5PPP/R1B2RK1 b - - 0 12,-51
r2q1rk1/1p3ppp/p2bpn2/nP1p4/3P4/P1NQPN2/5PPP/R1B2RK1 w - - 1 13,-64
r2q1rk1/1p3ppp/p2bpn2/nP1p4/3P4/P1NQPN2/5PPP/1RB2RK1 b - - 2 13,-72
r2q1rk1/1p3ppp/p2bpn2/1P1p4/2nP4/P1NQPN2/5PPP/1RB2RK1 w - - 3 14,-49
r2q1rk1/1p3ppp/p2bpn2/1P1p4/P1nP4/2NQPN2/5PPP/1RB2RK1 b - - 0 14,-74
r4rk1/1pq2ppp/p2bpn2/1P1p4/P1nP4/2NQPN2/5PPP/1RB2RK1 w - - 1 15,-39
r4rk1/1pq2ppp/p2bpn2/1P1p4/P1nP4/2NQP3/3N1PPP/1RB2RK1 b - - 2 15,-185
r1r3k1/1pq2ppp/p2bpn2/1P1p4/P1nP4/2NQP3/3N1PPP/1RB2RK1 w - - 3 16,-182
r1r3k1/1pq2ppp/p2bpn2/1P1p4/P1NP4/2NQP3/5PPP/1RB2RK1 b - - 0 16,-160
r1r3k1/1p3ppp/p2bpn2/1P1p4/P1qP4/2NQP3/5PPP/1RB2RK1 w - - 0 17,-159
r1r3k1/1p3ppp/p2bpn2/1P1p4/P1QP4/2N1P3/5PPP/1RB2RK1 b - - 0 17,-163
r5k1/1p3ppp/p2bpn2/1P1p4/P1rP4/2N1P3/5PPP/1RB2RK1 w - - 0 18,-180
r5k1/1p3ppp/p2bpn2/1P1p4/P1rP4/2N1P3/3B1PPP/1R3RK1 b - - 1 18,-281
2r3k1/1p3ppp/p2bpn2/1P1p4/P1rP4/2N1P3/3B1PPP/1R3RK1 w - - 2 19,-96
2r3k1/1p3ppp/p2bpn2/1P1p4/P1rP4/4P3/3BNPPP/1R3RK1 b - - 3 19,-335
2r3k1/1p3ppp/p2bp3/1P1p4/P1rPn3/4P3/3BNPPP/1R3RK1 w - - 4 20,-157
2r3k1/1p3ppp/p2bp3/1P1p4/P1rPn3/4P3/4NPPP/1R2BRK1 b - - 5 20,-162
2r3k1/1p3ppp/p2bp3/1P1p4/r2Pn3/4P3/4NPPP/1R2BRK1 w - - 0 21,-190
2r3k1/1p3ppp/P2bp3/3p4/r2Pn3/4P3/4NPPP/1R2BRK1 b - - 0 21,-213
2r3k1/5ppp/p2bp3/3p4/r2Pn3/4P3/4NPPP/1R2BRK1 w - - 0 22,-194
2r3k1/5ppp/p2bp3/3p4/r2Pn3/4P1N1/5PPP/1R2BRK1 b - - 1 22,-273
2r3k1/6pp/p2bp3/3p1p2/r2Pn3/4P1N1/5PPP/1R2BRK1 w - - 0 23,-174
2r3k1/6pp/p2bp3/3p1p2/r2PN3/4P3/5PPP/1R2BRK1 b - - 0 23,-155
2r3k1/6pp/p2bp3/5p2/r2Pp3/4P3/5PPP/1R2BRK1 w - - 0 24,-112
2r3k1/6pp/pR1bp3/5p2/r2Pp3/4P3/5PPP/4BRK1 b - - 1 24,-133
3r2k1/6pp/pR1bp3/5p2/r2Pp3/4P3/5PPP/4BRK1 w - - 2 25,-57
3r2k1/6pp/pR1bp3/5p2/r2Pp3/2B1P3/5PPP/5RK1 b - - 3 25,-118
3r4/5kpp/pR1bp3/5p2/r2Pp3/2B1P3/5PPP/5RK1 w - - 4 26,-58
3r4/5kpp/pR1bp3/5p2/r2Pp3/2B1P1P1/5P1P/5RK1 b - - 0 26,-49
3r4/4k1pp/pR1bp3/5p2/r2Pp3/2B1P1P1/5P1P/5RK1 w - - 1 27,-3
3r4/4k1pp/pR1bp3/5p2/r2Pp3/2B1P1P1/5P1P/1R4K1 b - - 2 27,-75
8/3rk1pp/pR1bp3/5p2/r2Pp3/2B1P1P1/5P1P/1R4K1 w - - 3 28,1
8/3rk1pp/pR1bp3/5p2/r2Pp3/2B1P1P1/5PKP/1R6 b - - 4 28,-135
8/3rk1pp/1R1bp3/p4p2/r2Pp3/2B1P1P1/5PKP/1R6 w - - 0 29,27
8/3rk1pp/1R1bp3/pR3p2/r2Pp3/2B1P1P1/5PKP/8 b - - 1 29,8
8/3rk2p/1R1bp3/pR3pp1/r2Pp3/2B1P1P1/5PKP/8 w - - 0 30,8
8/3rk2p/1R1bp3/R4pp1/r2Pp3/2B1P1P1/5PKP/8 b - - 0 30,5
8/3rk2p/1R1bp3/r4pp1/3Pp3/2B1P1P1/5PKP/8 w - - 0 31,0
8/3rk2p/1R1bp3/B4pp1/3Pp3/4P1P1/5PKP/8 b - - 0 31,1
8/3r3p/1R1bpk2/B4pp1/3Pp3/4P1P1/5PKP/8 w - - 1 32,9
8/3r3p/1R1bpk2/5pp1/1B1Pp3/4P1P1/5PKP/8 b - - 2 32,1
8/3r3p/1R2pk2/5pp1/1b1Pp3/4P1P1/5PKP/8 w - - 0 33,3
8/3r3p/4pk2/5pp1/1R1Pp3/4P1P1/5PKP/8 b - - 0 33,4
8/3r4/4pk2/5ppp/1R1Pp3/4P1P1/5PKP/8 w - - 0 34,6
8/3r4/4pk2/5ppp/1R1Pp3/4P1PP/5PK1/8 b - - 0 34,0
8/2r5/4pk2/5ppp/1R1Pp3/4P1PP/5PK1/8 w - - 1 35,0
1R6/2r5/4pk2/5ppp/3Pp3/4P1PP/5PK1/8 b - - 2 35,0
1R6/2r5/4pk2/6pp/3Ppp2/4P1PP/5PK1/8 w - - 0 36,15
1R6/2r5/4pk2/6pp/3PpP2/4P2P/5PK1/8 b - - 0 36,8
1R6/2r5/4pk2/7p/3Ppp2/4P2P/5PK1/8 w - - 0 37,9
8/2r5/4pk2/7p/3Ppp2/1R2P2P/5PK1/8 b - - 1 37,-8
8/2r5/4pk2/7p/3Pp3/1R2Pp1P/5PK1/8 w - - 0 38,13
8/2r5/4pk2/7p/3Pp3/1R2PpKP/5P2/8 b - - 1 38,6
8/3r4/4pk2/7p/3Pp3/1R2PpKP/5P2/8 w - - 2 39,454
8/3r4/4pk2/1R5p/3Pp3/4PpKP/5P2/8 b - - 3 39,148
8/8/4pk2/1R1r3p/3Pp3/4PpKP/5P2/8 w - - 4 40,698
8/8/4pk2/3R3p/3Pp3/4PpKP/5P2/8 b - - 0 40,747
8/8/5k2/3p3p/3Pp3/4PpKP/5P2/8 w - - 0 41,789
8/8/5k2/3p3p/3Pp2K/4Pp1P/5P2/8 b - - 1 41,0
8/8/6k1/3p3p/3Pp2K/4Pp1P/5P2/8 w - - 2 42,0
8/8/6k1/3p3p/3Pp3/4PpKP/5P2/8 b - - 3 42,0
8/8/8/3p2kp/3Pp3/4PpKP/5P2/8 w - - 4 43,0
8/8/8/3p2kp/3Pp2P/4PpK1/5P2/8 b - - 0 43,0
8/8/8/3p1k1p/3Pp2P/4PpK1/5P2/8 w - - 1 44,0
8/8/8/3p1k1p/3Pp2P/4Pp1K/5P2/8 b - - 2 44,0
8/8/4k3/3p3p/3Pp2P/4Pp1K/5P2/8 w - - 3 45,0
8/8/4k3/3p3p/3Pp2P/4PpK1/5P2/8 b - - 4 45,0
8/8/8/3p1k1p/3Pp2P/4PpK1/5P2/8 w - - 5 46,0
8/8/8/3p1k1p/3Pp2P/4Pp1K/5P2/8 b - - 6 46,0
8/8/4k3/3p3p/3Pp2P/4Pp1K/5P2/8 w - - 7 47,0
8/8/4k3/3p3p/3Pp2P/4Pp2/5P1K/8 b - - 8 47,0
8/8/8/3p1k1p/3Pp2P/4Pp2/5P1K/8 w - - 9 48,0
8/8/8/3p1k1p/3Pp2P/4PpK1/5P2/8 b - - 10 48,0
8/8/5k2/3p3p/3Pp2P/4PpK1/5P2/8 w - - 11 49,890
8/8/5k2/3p3p/3PpK1P/4Pp2/5P2/8 b - - 12 49,854
8/8/4k3/3p3p/3PpK1P/4Pp2/5P2/8 w - - 13 50,912
8/8/4k3/3p2Kp/3Pp2P/4Pp2/5P2/8 b - - 14 50,958
8/8/3k4/3p2Kp/3Pp2P/4Pp2/5P2/8 w - - 15 51,975
8/8/3k4/3p3K/3Pp2P/4Pp2/5P2/8 b - - 0 51,801
8/8/2k5/3p3K/3Pp2P/4Pp2/5P2/8 w - - 1 52,889
8/8/2k3K1/3p4/3Pp2P/4Pp2/5P2/8 b - - 2 52,631
8/8/6K1/1k1p4/3Pp2P/4Pp2/5P2/8 w - - 3 53,3208
8/8/6K1/1k1p3P/3Pp3/4Pp2/5P2/8 b - - 0 53,3477
8/8/6K1/3p3P/2kPp3/4Pp2/5P2/8 w - - 1 54,3781
8/8/6KP/3p4/2kPp3/4Pp2/5P2/8 b - - 0 54,689
8/8/6KP/3p4/3Pp3/3kPp2/5P2/8 w - - 1 55,805
8/7P/6K1/3p4/3Pp3/3kPp2/5P2/8 b - - 0 55,878
8/7P/6K1/3p4/3Pp3/4Pp2/4kP2/8 w - - 1 56,1067
7Q/8/6K1/3p4/3Pp3/4Pp2/4kP2/8 b - - 0 56,1190
7Q/8/6K1/3p4/3Pp3/4Pp2/5k2/8 w - - 0 57,1211
8/8/6K1/3p4/3Pp3/4Pp2/5k1Q/8 b - - 1 57,537
8/8/6K1/3p4/3Pp3/4kp2/7Q/8 w - - 0 58,912
8/8/6K1/3p4/3Pp3/4kp2/8/6Q1 b - - 1 58,329
8/8/6K1/3p4/3Pp3/5p2/4k3/6Q1 w - - 2 59,420
8/8/6K1/3p4/3Pp1Q1/5p2/4k3/8 b - - 3 59,421
8/8/6K1/3p4/3Pp1Q1/5p2/8/4k3 w - - 4 60,391
8/8/6K1/3p4/3Pp3/5p2/8/4k1Q1 b - - 5 60,280
8/8/6K1/3p4/3Pp3/5p2/4k3/6Q1 w - - 6 61,301
8/8/6K1/3p4/3Pp1Q1/5p2/4k3/8 b - - 7 61,253
8/8/6K1/3p4/3Pp1Q1/5p2/8/4k3 w - - 8 62,281
8/8/6K1/3p4/3Pp3/5p2/8/4k1Q1 b - - 9 62,0
8/8/6K1/3p4/3Pp3/5p2/4k3/6Q1 w - - 10 63,201
r1bqkbnr/1p1ppppp/p1n5/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 4,-65
r1bqkbnr/3ppppp/p1n5/1pp5/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 5,-46
r1bqkbnr/3ppppp/p1n5/1ppB4/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 5,-62
r2qkbnr/1b1ppppp/p1n5/1ppB4/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 6,-69
r2qkbnr/1b1ppppp/p1n5/1ppBN3/4P3/8/PPPP1PPP/RNBQK2R b KQkq - 3 6,-212
r2qkbnr/1b1ppppp/p7/1ppBn3/4P3/8/PPPP1PPP/RNBQK2R w KQkq - 0 7,-229
r2qkbnr/1B1ppppp/p7/1pp1n3/4P3/8/PPPP1PPP/RNBQK2R b KQkq - 0 7,-225
3qkbnr/rB1ppppp/p7/1pp1n3/4P3/8/PPPP1PPP/RNBQK2R w KQk - 1 8,-220
3qkbnr/rB1ppppp/p7/1pp1n3/3PP3/8/PPP2PPP/RNBQK2R b KQk - 0 8,-252
3qkbnr/rB1ppppp/p7/1pp5/2nPP3/8/PPP2PPP/RNBQK2R w KQk - 1 9,62
3qkbnr/r2ppppp/p7/1ppB4/2nPP3/8/PPP2PPP/RNBQK2R b KQk - 2 9,75
3qkbnr/r2ppppp/pn6/1ppB4/3PP3/8/PPP2PPP/RNBQK2R w KQk - 3 10,202
3qkbnr/r2ppppp/pn6/1pPB4/4P3/8/PPP2PPP/RNBQK2R b KQk - 0 10,221
3qkbnr/r2ppppp/p7/1pPn4/4P3/8/PPP2PPP/RNBQK2R w KQk - 0 11,324
3qkbnr/r2ppppp/p7/1pPP4/8/8/PPP2PPP/RNBQK2R b KQk - 0 11,360
3qkbnr/r2p1ppp/p7/1pPPp3/8/8/PPP2PPP/RNBQK2R w KQk e6 0 12,544
3qkbnr/r2p1ppp/p2P4/1pP1p3/8/8/PPP2PPP/RNBQK2R b KQk - 0 12,532
3qkbnr/r2p1p1p/p2P2p1/1pP1p3/8/8/PPP2PPP/RNBQK2R w KQk - 0 13,636
3qkbnr/r2p1p1p/p2P2p1/1pP1p3/8/4B3/PPP2PPP/RN1QK2R b KQk - 1 13,424
3qkbnr/1r1p1p1p/p2P2p1/1pP1p3/8/4B3/PPP2PPP/RN1QK2R w KQk - 2 14,911
3qkbnr/1r1p1p1p/p2P2p1/1pPQp3/8/4B3/PPP2PPP/RN2K2R b KQk - 3 14,871
3qk1nr/1r1p1pbp/p2P2p1/1pPQp3/8/4B3/PPP2PPP/RN2K2R w KQk - 4 15,920
3qk1nr/1Q1p1pbp/p2P2p1/1pP1p3/8/4B3/PPP2PPP/RN2K2R b KQk - 0 15,905
3qk2r/1Q1p1pbp/p2P1np1/1pP1p3/8/4B3/PPP2PPP/RN2K2R w KQk - 1 16,915
3qk2r/1Q1p1pbp/p2P1np1/1pP1p3/8/2N1B3/PPP2PPP/R3K2R b KQk - 2 16,862
3q1rk1/1Q1p1pbp/p2P1np1/1pP1p3/8/2N1B3/PPP2PPP/R3K2R w KQ - 3 17,890
3q1rk1/3p1pbp/Q2P1np1/1pP1p3/8/2N1B3/PPP2PPP/R3K2R b KQ - 0 17,889
3q1rk1/3p1pbp/Q2P2p1/1pP1p3/6n1/2N1B3/PPP2PPP/R3K2R w KQ - 1 18,940
3q1rk1/3p1pbp/3P2p1/1QP1p3/6n1/2N1B3/PPP2PPP/R3K2R b KQ - 0 18,953
3q1rk1/3p1pbp/3P2p1/1QP1p3/8/2N1n3/PPP2PPP/R3K2R w KQ - 0 19,974
3q1rk1/3p1pbp/3P2p1/1QP1p3/8/2N1P3/PPP3PP/R3K2R b KQ - 0 19,926
5rk1/3p1pbp/3P2p1/1QP1p3/7q/2N1P3/PPP3PP/R3K2R w KQ - 1 20,990
5rk1/3p1pbp/3P2p1/1QP1p3/7q/2N1P1P1/PPP4P/R3K2R b KQ - 0 20,964
5rk1/3p1pbp/3P2p1/1QP1p3/8/2N1P1Pq/PPP4P/R3K2R w KQ - 1 21,1004
5rk1/3p1pbp/3P2p1/1QP1p3/8/2N1P1Pq/PPP4P/2KR3R b - - 2 21,994
5rk1/3p1pbp/3P2p1/1QP5/4p3/2N1P1Pq/PPP4P/2KR3R w - - 0 22,1056
5rk1/3p1pbp/3P2p1/1QP5/4N3/4P1Pq/PPP4P/2KR3R b - - 0 22,933
r5k1/3p1pbp/3P2p1/1QP5/4N3/4P1Pq/PPP4P/2KR3R w - - 1 23,1098
r5k1/3p1pbp/3P2p1/1QP5/4N3/4P1Pq/PPP4P/1K1R3R b - - 2 23,880
r5k1/3p1pbp/3Pq1p1/1QP5/4N3/4P1P1/PPP4P/1K1R3R w - - 3 24,894
r5k1/3p1pbp/3Pq1p1/1QP5/8/2N1P1P1/PPP4P/1K1R3R b - - 4 24,871
r5k1/3p1p1p/3Pq1p1/1QP5/8/2b1P1P1/PPP4P/1K1R3R w - - 0 25,897
r5k1/3p1p1p/3Pq1p1/1QP5/8/2P1P1P1/P1P4P/1K1R3R b - - 0 25,878
